File_Index,File_Name,Error_Type,Error_Description,Line_Number,Suggested_Action
2375,HPD509_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2376,HPD510_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2377,HPD511_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2378,HPD512_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2379,HPD513E1_D.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
2380,HPD513W_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2381,HPD513_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2382,HPD514E1_D.txt,INFO,"No relationships found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls or DDS references
2383,HPD514W_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2384,HPD514_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2385,HPD515_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2386,HPD516_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2387,HPD517_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2388,HPD518_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2389,HPD519_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2390,HPD520_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2391,HPD521_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2392,HPD522_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2393,HPD523_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2394,HPD524_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2395,HPD525_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2396,HPD526_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2397,HPD527_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2398,HPD528_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2399,HPD529_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
2400,HPD530_DDS.txt,INFO,"No relationships found - Data Definition Specification (DDS) file - defines files, doesn't reference them",N/A,File processed successfully but contains no program calls or DDS references
